timestamp,device_id,channel,value,unit,quality,sequence_number
1700000002.333000,sim-pump-01,vibration_x,0.559884,g,GOOD,2333
1700000002.334000,sim-pump-01,vibration_x,0.516820,g,GOOD,2334
1700000002.335000,sim-pump-01,vibration_x,0.433443,g,GOOD,2335
1700000002.336000,sim-pump-01,vibration_x,0.420670,g,GOOD,2336
1700000002.337000,sim-pump-01,vibration_x,0.285951,g,GOOD,2337
1700000002.338000,sim-pump-01,vibration_x,0.192543,g,GOOD,2338
1700000002.339000,sim-pump-01,vibration_x,0.110743,g,GOOD,2339
1700000002.340000,sim-pump-01,vibration_x,-0.008443,g,GOOD,2340
1700000002.341000,sim-pump-01,vibration_x,-0.087792,g,GOOD,2341
1700000002.342000,sim-pump-01,vibration_x,-0.214218,g,GOOD,2342
1700000002.343000,sim-pump-01,vibration_x,-0.300942,g,GOOD,2343
1700000002.344000,sim-pump-01,vibration_x,-0.327094,g,GOOD,2344
1700000002.345000,sim-pump-01,vibration_x,-0.333220,g,GOOD,2345
1700000002.346000,sim-pump-01,vibration_x,-0.427196,g,GOOD,2346
1700000002.347000,sim-pump-01,vibration_x,-0.480110,g,GOOD,2347
1700000002.348000,sim-pump-01,vibration_x,-0.599845,g,GOOD,2348
1700000002.349000,sim-pump-01,vibration_x,-0.762841,g,GOOD,2349
1700000002.350000,sim-pump-01,vibration_x,-0.908056,g,GOOD,2350
1700000002.351000,sim-pump-01,vibration_x,-0.942653,g,GOOD,2351
1700000002.352000,sim-pump-01,vibration_x,-1.078968,g,GOOD,2352
1700000002.353000,sim-pump-01,vibration_x,-1.185877,g,GOOD,2353
1700000002.354000,sim-pump-01,vibration_x,-1.316206,g,GOOD,2354
1700000002.355000,sim-pump-01,vibration_x,-1.210968,g,GOOD,2355
1700000002.356000,sim-pump-01,vibration_x,-1.155656,g,GOOD,2356
1700000002.357000,sim-pump-01,vibration_x,-0.972639,g,GOOD,2357
1700000002.358000,sim-pump-01,vibration_x,-0.681724,g,GOOD,2358
1700000002.359000,sim-pump-01,vibration_x,-0.312449,g,GOOD,2359
1700000002.360000,sim-pump-01,vibration_x,0.013576,g,GOOD,2360
1700000002.361000,sim-pump-01,vibration_x,0.403590,g,GOOD,2361
1700000002.362000,sim-pump-01,vibration_x,0.671273,g,GOOD,2362
1700000002.363000,sim-pump-01,vibration_x,0.960684,g,GOOD,2363
1700000002.364000,sim-pump-01,vibration_x,1.234504,g,GOOD,2364
1700000002.365000,sim-pump-01,vibration_x,1.148485,g,GOOD,2365
1700000002.366000,sim-pump-01,vibration_x,1.251556,g,GOOD,2366
1700000002.367000,sim-pump-01,vibration_x,1.227378,g,GOOD,2367
1700000002.368000,sim-pump-01,vibration_x,1.112126,g,GOOD,2368
1700000002.369000,sim-pump-01,vibration_x,0.992911,g,GOOD,2369
1700000002.370000,sim-pump-01,vibration_x,0.811981,g,GOOD,2370
1700000002.371000,sim-pump-01,vibration_x,0.723989,g,GOOD,2371
1700000002.372000,sim-pump-01,vibration_x,0.616736,g,GOOD,2372
1700000002.373000,sim-pump-01,vibration_x,0.488929,g,GOOD,2373
1700000002.374000,sim-pump-01,vibration_x,0.550896,g,GOOD,2374
1700000002.375000,sim-pump-01,vibration_x,0.407432,g,GOOD,2375
1700000002.376000,sim-pump-01,vibration_x,0.366902,g,GOOD,2376
1700000002.377000,sim-pump-01,vibration_x,0.410231,g,GOOD,2377
1700000002.378000,sim-pump-01,vibration_x,0.150294,g,GOOD,2378
1700000002.379000,sim-pump-01,vibration_x,0.120214,g,GOOD,2379
1700000002.380000,sim-pump-01,vibration_x,-0.033899,g,GOOD,2380
1700000002.381000,sim-pump-01,vibration_x,-0.139188,g,GOOD,2381
1700000002.382000,sim-pump-01,vibration_x,-0.199031,g,GOOD,2382
1700000002.383000,sim-pump-01,vibration_x,-0.231506,g,GOOD,2383
1700000002.384000,sim-pump-01,vibration_x,-0.400589,g,GOOD,2384
1700000002.385000,sim-pump-01,vibration_x,-0.362792,g,GOOD,2385
1700000002.386000,sim-pump-01,vibration_x,-0.475368,g,GOOD,2386
1700000002.387000,sim-pump-01,vibration_x,-0.521946,g,GOOD,2387
1700000002.388000,sim-pump-01,vibration_x,-0.579909,g,GOOD,2388
1700000002.389000,sim-pump-01,vibration_x,-0.840992,g,GOOD,2389
1700000002.390000,sim-pump-01,vibration_x,-0.928097,g,GOOD,2390
1700000002.391000,sim-pump-01,vibration_x,-0.851032,g,GOOD,2391
1700000002.392000,sim-pump-01,vibration_x,-1.029210,g,GOOD,2392
1700000002.393000,sim-pump-01,vibration_x,-1.213647,g,GOOD,2393
1700000002.394000,sim-pump-01,vibration_x,-1.213006,g,GOOD,2394
1700000002.395000,sim-pump-01,vibration_x,-1.161960,g,GOOD,2395
1700000002.396000,sim-pump-01,vibration_x,-1.124607,g,GOOD,2396
1700000002.397000,sim-pump-01,vibration_x,-0.939519,g,GOOD,2397
1700000002.398000,sim-pump-01,vibration_x,-0.646609,g,GOOD,2398
1700000002.399000,sim-pump-01,vibration_x,-0.401261,g,GOOD,2399
1700000002.400000,sim-pump-01,vibration_x,-0.000982,g,GOOD,2400
1700000002.401000,sim-pump-01,vibration_x,0.354997,g,GOOD,2401
1700000002.402000,sim-pump-01,vibration_x,0.686069,g,GOOD,2402
1700000002.403000,sim-pump-01,vibration_x,0.865011,g,GOOD,2403
1700000002.404000,sim-pump-01,vibration_x,1.096584,g,GOOD,2404
1700000002.405000,sim-pump-01,vibration_x,1.246121,g,GOOD,2405
1700000002.406000,sim-pump-01,vibration_x,1.221419,g,GOOD,2406
1700000002.407000,sim-pump-01,vibration_x,1.172728,g,GOOD,2407
1700000002.408000,sim-pump-01,vibration_x,1.087362,g,GOOD,2408
1700000002.409000,sim-pump-01,vibration_x,1.049741,g,GOOD,2409
1700000002.410000,sim-pump-01,vibration_x,0.836986,g,GOOD,2410
1700000002.411000,sim-pump-01,vibration_x,0.757032,g,GOOD,2411
1700000002.412000,sim-pump-01,vibration_x,0.647232,g,GOOD,2412
1700000002.413000,sim-pump-01,vibration_x,0.606829,g,GOOD,2413
1700000002.414000,sim-pump-01,vibration_x,0.406810,g,GOOD,2414
1700000002.415000,sim-pump-01,vibration_x,0.400973,g,GOOD,2415
1700000002.416000,sim-pump-01,vibration_x,0.355114,g,GOOD,2416
1700000002.417000,sim-pump-01,vibration_x,0.228681,g,GOOD,2417
1700000002.418000,sim-pump-01,vibration_x,0.165824,g,GOOD,2418
1700000002.419000,sim-pump-01,vibration_x,0.039398,g,GOOD,2419
1700000002.420000,sim-pump-01,vibration_x,0.035777,g,GOOD,2420
1700000002.421000,sim-pump-01,vibration_x,-0.090249,g,GOOD,2421
1700000002.422000,sim-pump-01,vibration_x,-0.212403,g,GOOD,2422
1700000002.423000,sim-pump-01,vibration_x,-0.276178,g,GOOD,2423
1700000002.424000,sim-pump-01,vibration_x,-0.336608,g,GOOD,2424
1700000002.425000,sim-pump-01,vibration_x,-0.424759,g,GOOD,2425
1700000002.426000,sim-pump-01,vibration_x,-0.435588,g,GOOD,2426
1700000002.427000,sim-pump-01,vibration_x,-0.488335,g,GOOD,2427
1700000002.428000,sim-pump-01,vibration_x,-0.530325,g,GOOD,2428
1700000002.429000,sim-pump-01,vibration_x,-0.686867,g,GOOD,2429
1700000002.430000,sim-pump-01,vibration_x,-0.948833,g,GOOD,2430
1700000002.431000,sim-pump-01,vibration_x,-0.917046,g,GOOD,2431
1700000002.432000,sim-pump-01,vibration_x,-1.038003,g,GOOD,2432
1700000002.433000,sim-pump-01,vibration_x,-1.167232,g,GOOD,2433
1700000002.434000,sim-pump-01,vibration_x,-1.221610,g,GOOD,2434
1700000002.435000,sim-pump-01,vibration_x,-1.147249,g,GOOD,2435
1700000002.436000,sim-pump-01,vibration_x,-1.127860,g,GOOD,2436
1700000002.437000,sim-pump-01,vibration_x,-0.917230,g,GOOD,2437
1700000002.438000,sim-pump-01,vibration_x,-0.767540,g,GOOD,2438
1700000002.439000,sim-pump-01,vibration_x,-0.325477,g,GOOD,2439
1700000002.440000,sim-pump-01,vibration_x,-0.094183,g,GOOD,2440
1700000002.441000,sim-pump-01,vibration_x,0.420894,g,GOOD,2441
1700000002.442000,sim-pump-01,vibration_x,0.575856,g,GOOD,2442
1700000002.443000,sim-pump-01,vibration_x,0.887128,g,GOOD,2443
1700000002.444000,sim-pump-01,vibration_x,1.209635,g,GOOD,2444
1700000002.445000,sim-pump-01,vibration_x,1.144767,g,GOOD,2445
1700000002.446000,sim-pump-01,vibration_x,1.208578,g,GOOD,2446
1700000002.447000,sim-pump-01,vibration_x,1.222542,g,GOOD,2447
1700000002.448000,sim-pump-01,vibration_x,1.050684,g,GOOD,2448
1700000002.449000,sim-pump-01,vibration_x,0.925497,g,GOOD,2449
1700000002.450000,sim-pump-01,vibration_x,0.907635,g,GOOD,2450
1700000002.451000,sim-pump-01,vibration_x,0.740186,g,GOOD,2451
1700000002.452000,sim-pump-01,vibration_x,0.695830,g,GOOD,2452
1700000002.453000,sim-pump-01,vibration_x,0.556218,g,GOOD,2453
1700000002.454000,sim-pump-01,vibration_x,0.440601,g,GOOD,2454
1700000002.455000,sim-pump-01,vibration_x,0.384089,g,GOOD,2455
1700000002.456000,sim-pump-01,vibration_x,0.373858,g,GOOD,2456
1700000002.457000,sim-pump-01,vibration_x,1.196947,g,GOOD,2457
1700000002.458000,sim-pump-01,vibration_x,0.674427,g,GOOD,2458
1700000002.459000,sim-pump-01,vibration_x,0.308403,g,GOOD,2459
1700000002.460000,sim-pump-01,vibration_x,-0.034678,g,GOOD,2460
1700000002.461000,sim-pump-01,vibration_x,-0.067895,g,GOOD,2461
1700000002.462000,sim-pump-01,vibration_x,-0.426204,g,GOOD,2462
1700000002.463000,sim-pump-01,vibration_x,-0.755837,g,GOOD,2463
1700000002.464000,sim-pump-01,vibration_x,-1.107013,g,GOOD,2464
1700000002.465000,sim-pump-01,vibration_x,-0.972112,g,GOOD,2465
1700000002.466000,sim-pump-01,vibration_x,-1.427672,g,GOOD,2466
1700000002.467000,sim-pump-01,vibration_x,-1.582367,g,GOOD,2467
1700000002.468000,sim-pump-01,vibration_x,-1.936399,g,GOOD,2468
1700000002.469000,sim-pump-01,vibration_x,-2.152645,g,GOOD,2469
1700000002.470000,sim-pump-01,vibration_x,-2.448577,g,GOOD,2470
1700000002.471000,sim-pump-01,vibration_x,-2.857046,g,GOOD,2471
1700000002.472000,sim-pump-01,vibration_x,-3.541500,g,GOOD,2472
1700000002.473000,sim-pump-01,vibration_x,-3.394851,g,GOOD,2473
1700000002.474000,sim-pump-01,vibration_x,-3.951315,g,GOOD,2474
1700000002.475000,sim-pump-01,vibration_x,-3.655755,g,GOOD,2475
1700000002.476000,sim-pump-01,vibration_x,-3.282724,g,GOOD,2476
1700000002.477000,sim-pump-01,vibration_x,-2.739437,g,GOOD,2477
1700000002.478000,sim-pump-01,vibration_x,-2.083774,g,GOOD,2478
1700000002.479000,sim-pump-01,vibration_x,-0.678228,g,GOOD,2479
1700000002.480000,sim-pump-01,vibration_x,0.279077,g,GOOD,2480
1700000002.481000,sim-pump-01,vibration_x,1.022617,g,GOOD,2481
1700000002.482000,sim-pump-01,vibration_x,2.082675,g,GOOD,2482
1700000002.483000,sim-pump-01,vibration_x,2.862336,g,GOOD,2483
1700000002.484000,sim-pump-01,vibration_x,3.441679,g,GOOD,2484
1700000002.485000,sim-pump-01,vibration_x,3.688949,g,GOOD,2485
1700000002.486000,sim-pump-01,vibration_x,3.533585,g,GOOD,2486
1700000002.487000,sim-pump-01,vibration_x,3.554803,g,GOOD,2487
1700000002.488000,sim-pump-01,vibration_x,3.024318,g,GOOD,2488
1700000002.489000,sim-pump-01,vibration_x,2.896020,g,GOOD,2489
1700000002.490000,sim-pump-01,vibration_x,2.404354,g,GOOD,2490
1700000002.491000,sim-pump-01,vibration_x,2.369066,g,GOOD,2491
1700000002.492000,sim-pump-01,vibration_x,1.699940,g,GOOD,2492
1700000002.493000,sim-pump-01,vibration_x,1.804497,g,GOOD,2493
1700000002.494000,sim-pump-01,vibration_x,1.297732,g,GOOD,2494
1700000002.495000,sim-pump-01,vibration_x,1.224357,g,GOOD,2495
1700000002.496000,sim-pump-01,vibration_x,1.002373,g,GOOD,2496
1700000002.497000,sim-pump-01,vibration_x,0.623837,g,GOOD,2497
1700000002.498000,sim-pump-01,vibration_x,0.407572,g,GOOD,2498
1700000002.499000,sim-pump-01,vibration_x,0.533635,g,GOOD,2499
1700000002.500000,sim-pump-01,vibration_x,0.160747,g,GOOD,2500
1700000002.501000,sim-pump-01,vibration_x,-0.111377,g,GOOD,2501
1700000002.502000,sim-pump-01,vibration_x,-0.629127,g,GOOD,2502
1700000002.503000,sim-pump-01,vibration_x,-1.084835,g,GOOD,2503
1700000002.504000,sim-pump-01,vibration_x,-1.234527,g,GOOD,2504
1700000002.505000,sim-pump-01,vibration_x,-1.097395,g,GOOD,2505
1700000002.506000,sim-pump-01,vibration_x,-1.479175,g,GOOD,2506
1700000002.507000,sim-pump-01,vibration_x,-1.593531,g,GOOD,2507
1700000002.508000,sim-pump-01,vibration_x,-1.701041,g,GOOD,2508
1700000002.509000,sim-pump-01,vibration_x,-2.193965,g,GOOD,2509
1700000002.510000,sim-pump-01,vibration_x,-2.623669,g,GOOD,2510
1700000002.511000,sim-pump-01,vibration_x,-2.985386,g,GOOD,2511
1700000002.512000,sim-pump-01,vibration_x,-3.203188,g,GOOD,2512
1700000002.513000,sim-pump-01,vibration_x,-3.494570,g,GOOD,2513
1700000002.514000,sim-pump-01,vibration_x,-3.846078,g,GOOD,2514
1700000002.515000,sim-pump-01,vibration_x,-3.558024,g,GOOD,2515
1700000002.516000,sim-pump-01,vibration_x,-3.189801,g,GOOD,2516
1700000002.517000,sim-pump-01,vibration_x,-2.812545,g,GOOD,2517
1700000002.518000,sim-pump-01,vibration_x,-2.009930,g,GOOD,2518
1700000002.519000,sim-pump-01,vibration_x,-1.096743,g,GOOD,2519
1700000002.520000,sim-pump-01,vibration_x,-0.206516,g,GOOD,2520
1700000002.521000,sim-pump-01,vibration_x,1.036643,g,GOOD,2521
1700000002.522000,sim-pump-01,vibration_x,2.102430,g,GOOD,2522
1700000002.523000,sim-pump-01,vibration_x,2.715706,g,GOOD,2523
1700000002.524000,sim-pump-01,vibration_x,3.132798,g,GOOD,2524
1700000002.525000,sim-pump-01,vibration_x,3.938763,g,GOOD,2525
1700000002.526000,sim-pump-01,vibration_x,3.748626,g,GOOD,2526
1700000002.527000,sim-pump-01,vibration_x,3.296795,g,GOOD,2527
1700000002.528000,sim-pump-01,vibration_x,3.317130,g,GOOD,2528
1700000002.529000,sim-pump-01,vibration_x,2.999262,g,GOOD,2529
1700000002.530000,sim-pump-01,vibration_x,2.338721,g,GOOD,2530
1700000002.531000,sim-pump-01,vibration_x,2.153754,g,GOOD,2531
1700000002.532000,sim-pump-01,vibration_x,1.890222,g,GOOD,2532
1700000002.533000,sim-pump-01,vibration_x,1.564431,g,GOOD,2533
1700000002.534000,sim-pump-01,vibration_x,1.409371,g,GOOD,2534
1700000002.535000,sim-pump-01,vibration_x,1.045229,g,GOOD,2535
1700000002.536000,sim-pump-01,vibration_x,1.115943,g,GOOD,2536
1700000002.537000,sim-pump-01,vibration_x,0.779345,g,GOOD,2537
1700000002.538000,sim-pump-01,vibration_x,0.600500,g,GOOD,2538
1700000002.539000,sim-pump-01,vibration_x,0.327371,g,GOOD,2539
1700000002.540000,sim-pump-01,vibration_x,-0.271244,g,GOOD,2540
1700000002.541000,sim-pump-01,vibration_x,-0.164054,g,GOOD,2541
1700000002.542000,sim-pump-01,vibration_x,-0.710612,g,GOOD,2542
1700000002.543000,sim-pump-01,vibration_x,-0.660268,g,GOOD,2543
1700000002.544000,sim-pump-01,vibration_x,-1.186105,g,GOOD,2544
1700000002.545000,sim-pump-01,vibration_x,-1.319947,g,GOOD,2545
1700000002.546000,sim-pump-01,vibration_x,-1.390470,g,GOOD,2546
1700000002.547000,sim-pump-01,vibration_x,-1.802461,g,GOOD,2547
1700000002.548000,sim-pump-01,vibration_x,-1.892912,g,GOOD,2548
1700000002.549000,sim-pump-01,vibration_x,-2.081449,g,GOOD,2549
1700000002.550000,sim-pump-01,vibration_x,-2.611909,g,GOOD,2550
1700000002.551000,sim-pump-01,vibration_x,-2.778404,g,GOOD,2551
1700000002.552000,sim-pump-01,vibration_x,-3.423666,g,GOOD,2552
1700000002.553000,sim-pump-01,vibration_x,-3.585428,g,GOOD,2553
1700000002.554000,sim-pump-01,vibration_x,-3.558802,g,GOOD,2554
1700000002.555000,sim-pump-01,vibration_x,-4.056455,g,GOOD,2555
1700000002.556000,sim-pump-01,vibration_x,-3.505747,g,GOOD,2556
1700000002.557000,sim-pump-01,vibration_x,-2.697963,g,GOOD,2557
1700000002.558000,sim-pump-01,vibration_x,-2.020621,g,GOOD,2558
1700000002.559000,sim-pump-01,vibration_x,-1.018580,g,GOOD,2559
1700000002.560000,sim-pump-01,vibration_x,0.081360,g,GOOD,2560
1700000002.561000,sim-pump-01,vibration_x,0.813350,g,GOOD,2561
1700000002.562000,sim-pump-01,vibration_x,2.278378,g,GOOD,2562
1700000002.563000,sim-pump-01,vibration_x,2.651399,g,GOOD,2563
1700000002.564000,sim-pump-01,vibration_x,3.285065,g,GOOD,2564
1700000002.565000,sim-pump-01,vibration_x,3.661540,g,GOOD,2565
1700000002.566000,sim-pump-01,vibration_x,3.844777,g,GOOD,2566
1700000002.567000,sim-pump-01,vibration_x,3.601124,g,GOOD,2567
1700000002.568000,sim-pump-01,vibration_x,3.350601,g,GOOD,2568
1700000002.569000,sim-pump-01,vibration_x,2.945254,g,GOOD,2569
1700000002.570000,sim-pump-01,vibration_x,2.282927,g,GOOD,2570
1700000002.571000,sim-pump-01,vibration_x,2.221920,g,GOOD,2571
1700000002.572000,sim-pump-01,vibration_x,1.897025,g,GOOD,2572
1700000002.573000,sim-pump-01,vibration_x,1.446379,g,GOOD,2573
1700000002.574000,sim-pump-01,vibration_x,1.568896,g,GOOD,2574
1700000002.575000,sim-pump-01,vibration_x,1.138868,g,GOOD,2575
1700000002.576000,sim-pump-01,vibration_x,1.108955,g,GOOD,2576
1700000002.577000,sim-pump-01,vibration_x,0.679600,g,GOOD,2577
1700000002.578000,sim-pump-01,vibration_x,0.551223,g,GOOD,2578
1700000002.579000,sim-pump-01,vibration_x,0.251858,g,GOOD,2579
1700000002.580000,sim-pump-01,vibration_x,-0.023811,g,GOOD,2580
1700000002.581000,sim-pump-01,vibration_x,-0.248505,g,GOOD,2581
1700000002.582000,sim-pump-01,vibration_x,-0.286090,g,GOOD,2582
1700000002.583000,sim-pump-01,vibration_x,-0.605749,g,GOOD,2583
1700000002.584000,sim-pump-01,vibration_x,-1.112115,g,GOOD,2584
1700000002.585000,sim-pump-01,vibration_x,-1.362186,g,GOOD,2585
1700000002.586000,sim-pump-01,vibration_x,-1.267285,g,GOOD,2586
1700000002.587000,sim-pump-01,vibration_x,-1.717544,g,GOOD,2587
1700000002.588000,sim-pump-01,vibration_x,-2.157539,g,GOOD,2588
1700000002.589000,sim-pump-01,vibration_x,-2.091315,g,GOOD,2589
1700000002.590000,sim-pump-01,vibration_x,-2.983512,g,GOOD,2590
1700000002.591000,sim-pump-01,vibration_x,-3.081868,g,GOOD,2591
1700000002.592000,sim-pump-01,vibration_x,-3.136560,g,GOOD,2592
1700000002.593000,sim-pump-01,vibration_x,-3.450763,g,GOOD,2593
1700000002.594000,sim-pump-01,vibration_x,-3.706205,g,GOOD,2594
1700000002.595000,sim-pump-01,vibration_x,-3.731651,g,GOOD,2595
1700000002.596000,sim-pump-01,vibration_x,-3.374515,g,GOOD,2596
1700000002.597000,sim-pump-01,vibration_x,-2.527971,g,GOOD,2597
1700000002.598000,sim-pump-01,vibration_x,-2.199967,g,GOOD,2598
1700000002.599000,sim-pump-01,vibration_x,-1.024501,g,GOOD,2599
1700000002.600000,sim-pump-01,vibration_x,-0.224849,g,GOOD,2600
1700000002.601000,sim-pump-01,vibration_x,1.219421,g,GOOD,2601
1700000002.602000,sim-pump-01,vibration_x,1.902179,g,GOOD,2602
1700000002.603000,sim-pump-01,vibration_x,2.743809,g,GOOD,2603
1700000002.604000,sim-pump-01,vibration_x,3.349492,g,GOOD,2604
1700000002.605000,sim-pump-01,vibration_x,3.497543,g,GOOD,2605
1700000002.606000,sim-pump-01,vibration_x,3.455636,g,GOOD,2606
1700000002.607000,sim-pump-01,vibration_x,3.297951,g,GOOD,2607
1700000002.608000,sim-pump-01,vibration_x,3.394016,g,GOOD,2608
1700000002.609000,sim-pump-01,vibration_x,2.970314,g,GOOD,2609
1700000002.610000,sim-pump-01,vibration_x,2.576245,g,GOOD,2610
1700000002.611000,sim-pump-01,vibration_x,2.363924,g,GOOD,2611
1700000002.612000,sim-pump-01,vibration_x,1.984853,g,GOOD,2612
1700000002.613000,sim-pump-01,vibration_x,1.775931,g,GOOD,2613
1700000002.614000,sim-pump-01,vibration_x,1.378906,g,GOOD,2614
1700000002.615000,sim-pump-01,vibration_x,1.194404,g,GOOD,2615
1700000002.616000,sim-pump-01,vibration_x,0.944530,g,GOOD,2616
1700000002.617000,sim-pump-01,vibration_x,0.853888,g,GOOD,2617
1700000002.618000,sim-pump-01,vibration_x,0.687742,g,GOOD,2618
1700000002.619000,sim-pump-01,vibration_x,0.281837,g,GOOD,2619
1700000002.620000,sim-pump-01,vibration_x,0.162632,g,GOOD,2620
1700000002.621000,sim-pump-01,vibration_x,-0.357590,g,GOOD,2621
1700000002.622000,sim-pump-01,vibration_x,-0.646025,g,GOOD,2622
1700000002.623000,sim-pump-01,vibration_x,-0.651337,g,GOOD,2623
1700000002.624000,sim-pump-01,vibration_x,-0.833079,g,GOOD,2624
1700000002.625000,sim-pump-01,vibration_x,-1.132387,g,GOOD,2625
1700000002.626000,sim-pump-01,vibration_x,-1.559431,g,GOOD,2626
1700000002.627000,sim-pump-01,vibration_x,-1.698820,g,GOOD,2627
1700000002.628000,sim-pump-01,vibration_x,-1.902836,g,GOOD,2628
1700000002.629000,sim-pump-01,vibration_x,-2.306422,g,GOOD,2629
1700000002.630000,sim-pump-01,vibration_x,-2.398477,g,GOOD,2630
1700000002.631000,sim-pump-01,vibration_x,-2.739228,g,GOOD,2631
1700000002.632000,sim-pump-01,vibration_x,-2.965226,g,GOOD,2632
1700000002.633000,sim-pump-01,vibration_x,-3.618642,g,GOOD,2633
1700000002.634000,sim-pump-01,vibration_x,-4.002202,g,GOOD,2634
1700000002.635000,sim-pump-01,vibration_x,-3.744450,g,GOOD,2635
1700000002.636000,sim-pump-01,vibration_x,-3.538275,g,GOOD,2636
1700000002.637000,sim-pump-01,vibration_x,-2.842415,g,GOOD,2637
1700000002.638000,sim-pump-01,vibration_x,-1.665393,g,GOOD,2638
1700000002.639000,sim-pump-01,vibration_x,-0.874282,g,GOOD,2639
1700000002.640000,sim-pump-01,vibration_x,0.233645,g,GOOD,2640
1700000002.641000,sim-pump-01,vibration_x,1.101450,g,GOOD,2641
1700000002.642000,sim-pump-01,vibration_x,1.989846,g,GOOD,2642
1700000002.643000,sim-pump-01,vibration_x,2.567966,g,GOOD,2643
1700000002.644000,sim-pump-01,vibration_x,3.333853,g,GOOD,2644
1700000002.645000,sim-pump-01,vibration_x,3.916680,g,GOOD,2645
1700000002.646000,sim-pump-01,vibration_x,3.549581,g,GOOD,2646
1700000002.647000,sim-pump-01,vibration_x,3.533226,g,GOOD,2647
1700000002.648000,sim-pump-01,vibration_x,3.158645,g,GOOD,2648
1700000002.649000,sim-pump-01,vibration_x,2.934080,g,GOOD,2649
1700000002.650000,sim-pump-01,vibration_x,2.671592,g,GOOD,2650
1700000002.651000,sim-pump-01,vibration_x,2.417159,g,GOOD,2651
1700000002.652000,sim-pump-01,vibration_x,2.035970,g,GOOD,2652
1700000002.653000,sim-pump-01,vibration_x,1.717055,g,GOOD,2653
1700000002.654000,sim-pump-01,vibration_x,1.460151,g,GOOD,2654
1700000002.655000,sim-pump-01,vibration_x,1.048558,g,GOOD,2655
1700000002.656000,sim-pump-01,vibration_x,1.149666,g,GOOD,2656
1700000002.657000,sim-pump-01,vibration_x,1.044558,g,GOOD,2657
1700000002.658000,sim-pump-01,vibration_x,0.677264,g,GOOD,2658
1700000002.659000,sim-pump-01,vibration_x,0.571524,g,GOOD,2659
1700000002.660000,sim-pump-01,vibration_x,0.153995,g,GOOD,2660
1700000002.661000,sim-pump-01,vibration_x,-0.358599,g,GOOD,2661
1700000002.662000,sim-pump-01,vibration_x,-0.629334,g,GOOD,2662
1700000002.663000,sim-pump-01,vibration_x,-0.971770,g,GOOD,2663
1700000002.664000,sim-pump-01,vibration_x,-0.924377,g,GOOD,2664
1700000002.665000,sim-pump-01,vibration_x,-1.103886,g,GOOD,2665
1700000002.666000,sim-pump-01,vibration_x,-1.440758,g,GOOD,2666
1700000002.667000,sim-pump-01,vibration_x,-1.756231,g,GOOD,2667
1700000002.668000,sim-pump-01,vibration_x,-1.674803,g,GOOD,2668
1700000002.669000,sim-pump-01,vibration_x,-2.490304,g,GOOD,2669
